item_id,sentence,lang_LH_AntTemp,lang_LH_IFG,lang_LH_IFGorb,lang_LH_MFG,lang_LH_PostTemp,lang_LH_netw
B.422,I enjoy her chocolate fudge cake.,-0.16464267749999997,-0.166140514,-0.10547172999999996,-0.19477816,0.10361777999999999,-0.0353112632
B.423,The cold spring weather helped little.,-0.7849683839999999,-0.5781933340000001,-0.5784687500000001,0.06862912200000001,-0.438344574,-0.5166997999999999
B.424,The emperor of the despondent kingdom.,-0.08850502666,0.129275922,-0.104372392,-0.21719063160000002,0.006744954800000003,-0.027245779999999987
B.425,"She leaned over him, sobbing openly.",-0.04856846600000002,-0.14429572,-0.36059215,-0.383759542,-0.003913355999999979,-0.08309868999999999
B.426,She stirred sugar into her tea.,-0.447920624,-0.3542078584,-0.558117914,-0.462024922,-0.429625012,-0.43546458999999993
B.427,No stuffed animals resembling a kangaroo?,0.3338998744,-0.1308660352,0.028952035199999983,0.1129396302,0.152638696,0.1556215624
B.428,There was shouting and loud noises.,0.13051392,-0.276620484,-0.16267308480000003,-0.49078433599999993,-0.22460897086,-0.15367601799999997
B.429,She looked like a fairy princess.,0.04418846480000001,-0.43148256000000007,-0.40627930599999995,-0.43438010800000004,-0.058465408399999995,-0.1261815296
B.430,Her wisdom and foresight is evident.,-0.063985072,-0.5199192189999999,-0.06195428600000001,-0.569559326,-0.3815262282,-0.309619668
B.431,To sell on the black market?,-0.089279688,0.04762752420000001,-0.22098261199999997,-0.573956162,-0.31366190400000005,-0.22473753
B.432,I ignored his arrogant little comment.,-0.5143246552,-0.463364096,-1.051031358,-0.4535037859999999,-0.2361726044,-0.40269211800000004
B.433,We made promises of eternal love.,-0.5107683108,-0.127622164,-0.462886582,-0.471298356,-0.37150055000000004,-0.39172988999999997
B.434,Humanitarian outreach and consolidation of control.,-0.22605092799999998,0.04861185399999999,-0.19159299999999999,0.2995123326,-0.1949754512,-0.13570495880000003
B.435,The ceremony will take place tonight.,0.48190130480000004,0.5631794903999999,0.502153568,0.2997338342,0.4393887899999999,0.45879307599999997
B.436,What about a car or truck?,0.086947778,-0.7562277980000001,-0.428011136,-0.08258961999999996,-0.20941215400000002,-0.20103612799999998
B.437,"I felt awful: exhausted, weak, upset.",-0.3363704192,-0.259330664,-0.23734861699999996,-0.45977525799999996,0.05851609200000002,-0.141665128
B.438,Growing vegetables and tending the garden.,-0.561564482,-0.491019922,-0.9448826479999999,-0.118774282,-0.341966744,-0.437252242
B.439,He felt silently and secretly fulfilled.,0.10331760400000001,-0.2011228606,0.2143118462,0.473070826,-0.31754100399999996,-0.10008783399999999
B.440,Painter stepped closer to the technician.,-0.413056836,-0.241224675,-0.36208768999999996,-0.37644604800000003,-0.36873084800000006,-0.365131258
B.441,Wet hair clinging to her cheeks.,0.02207462200000001,0.052320769999999996,-0.028897351999999987,-0.32358269799999995,-0.133442564,-0.077991646
B.442,Eventually some of them became legends.,-0.033077284000000026,-0.593846168,0.23990225199999998,0.079199198,-0.6401172361999999,-0.3665572728
B.443,She felt foolish and oddly frightened.,-0.218791432,-0.37582597599999995,-0.023749782000000042,0.03984776331999999,-0.13187886519999997,-0.164927228
B.444,"Crisp, fresh onion, just enough cilantro.",0.44972652020000004,0.5209078899999999,0.398444024,0.369644038,0.48286744600000003,0.46504890000000004
B.445,Nordmann considered it all very carefully.,-0.18359367799999998,-0.539176118,-0.498731126,0.03163143599999998,0.041322457999999986,-0.121783262
B.446,I even hired a medical practitioner.,0.04683848,-0.22709121599999998,-0.228980842,-0.338451018,-0.401432358,-0.24667628599999997
B.447,"Day before tomorrow, day after yesterday.",0.42185312399999997,0.813585264,0.92183818,1.46907447,1.017893312,0.8642040740000001
B.448,Was she a prescription drug addict?,0.4162099588,0.29924404400000004,0.236332004,-0.18504074799999998,-0.037503818,0.1284753036
B.449,Science and religion can indeed coexist.,-0.067940476,0.014834793800000013,-0.25738194600000003,-0.330587876,0.159101668,0.01930710000000001
B.450,"Consciously lying, he amended to himself..",0.283867216,0.36466458599999996,0.573083528,1.006462688,0.46968834400000004,0.45492086600000003
B.451,Tricked by his own damn ruse!,0.4416117394,0.14168878799999995,0.347770872,-0.12454006479999999,0.29411874400000004,0.2858809617
B.452,I picked up the razor blade...,-0.088977288,0.09099399199999998,-0.265768038,-0.5412582286000001,-0.439403358,-0.27970071
B.453,And we need a spy camera.,0.008256428000000015,0.38290741920000004,-0.11258222000000002,-0.21280052599999996,0.11895589200000001,0.082639706
B.454,Italy was rich with art history.,-0.146599308,-0.326322337,0.04629416236000002,-0.6407301320000001,-0.5445721204,-0.384797498
B.455,Floor to ceiling windows covered it.,-0.158930436,0.14755429500000003,-0.170846600392,0.23410444319999996,-0.017158006000000014,-0.02466639399999999
B.456,"She shrugged, hoping to look indifferent.",0.309957752,0.24106118899999998,0.167252846,0.10658719320000001,0.544623406,0.389731854
B.457,Why should the knowledge threaten you?,0.018487053999999985,0.1266881054,-0.06767648000000001,0.47424918599999993,0.46010095,0.272334512
B.458,"Was it fear, desperation, anger, grief?",0.028307741999999997,-0.23992117300000002,0.574038552,0.291301116,-0.0799558462,-0.0033004080000000103
B.459,We're wired into your alarm system.,-0.26432544,-0.185924942,0.06162598800000001,0.09668157400000002,-0.07303453199999999,-0.11628914000000001
B.460,The woman you suspect of murder.,-0.008086176000000011,-0.260300874,-0.33886066,-0.10800515399999999,-0.34221518396,-0.225945206
B.461,His preference for basketball over golf.,0.3808303599999999,0.16158031415000004,0.4924555420000001,0.663791288,0.5587063328,0.467473764
B.462,So smart and caring and hardworking.,-0.270438702,-0.23106137000000002,-0.25896474044,-0.222994168,-0.37047408600000004,-0.30917897400000005
B.463,A vampire can full on cry?,-0.23897052140000002,0.1968548,-0.19456148,-0.3127083766,-0.20945009799999997,-0.174832944
B.464,A student intellectual turned leftist radical.,0.9569376540000001,0.9537584459999999,1.158876346,0.504408316,0.5702242234,0.749294172
B.465,"Using magnetic resonance tomography, for example.",0.31866378100000003,0.703437974,0.294884194,0.628380262,0.4462846596,0.44862008600000003
B.466,Is he teaching religious-symbolism classes again?,-0.023614599999999996,-0.307221968,-0.38848138740000004,-0.04040489399999999,-0.198183601,-0.1647128796
B.467,And please not over the phone.,0.5526863082,0.9455465239999998,1.1454046039999999,0.559922036,0.867307944,0.7869626820000001
B.468,Have we seen the prosecution judge?,-0.09884649999999998,-0.4435714839999999,0.02822107700000003,-0.377629262,-0.4734906984,-0.33349113399999997
B.469,Then she laughed a barking laugh.,-0.358173006,0.013263221999999963,0.044203116,0.07404222799999997,-0.192000314,-0.176518809
B.470,A fully substantiated and provable fact.,-0.2152752688,0.02588392800000001,-0.2633886412,0.045494776,-0.24773508,-0.1845017554
B.471,It was an upstairs back bedroom.,-0.248269212,0.034607206,-0.39173128475999996,0.07910655199999997,-0.3974473676,-0.26887406
B.472,It's built around an enclosed courtyard.,-0.15226777919999998,-0.525944574,-0.41531063600000007,0.018110106000000004,-0.36119442399999996,-0.300377914
B.473,That was so irresponsible and dangerous.,-0.07546476580000001,-0.2261933256,-0.32228303,-0.48957135538,-0.256750136,-0.22680842559999997
B.474,Long chandelier avocado colored earrings glistened.,-0.5676596584,0.515248802,0.391794544,0.66268806,-0.010017495999999992,-0.018147940000000008
B.475,"Unfortunately, my answers weren't any different.",0.14637546400000004,-0.568067,0.5480432954000001,0.385097344,0.5247726580000001,0.28272167000000004
B.476,Beyond the limits of the law.,-0.18426777200000002,-0.18352073600000002,-0.0681262252,-0.43995863,-0.364846454,-0.2830277474
B.477,My skin feels like melting wax.,-0.36646484399999996,-0.04367438580000001,-0.295155454,-0.4089677599999999,-0.6067886532,-0.44109282
B.478,Guitar chords lent a soothing strum.,0.049364874,0.171761078,-0.20268259400000002,0.31507000199999996,-0.07542586599999997,0.009703535999999985
B.479,She pointed at my swollen jaw.,0.1229124608,-0.26849814,0.25002694000000003,-0.105260328,0.052212726,0.031772864799999995
B.480,"In particular, my hand remained motionless.",-0.09623233300000002,0.149667498,0.35849588599999993,0.21772789,0.376159583,0.210703204
B.481,Armed security guards arrived in force.,0.06822822999999999,0.61876989,0.8693774554000001,1.3564063100000001,0.25255983,0.3694524
B.482,I don't have dissociative identity disorder.,0.32399839799999997,0.2083959354,0.25139763400000004,0.61727196,0.6378464239999999,0.47798977160000006
B.483,As if that would impress anyone.,-0.086479356,-0.5151933559999999,-0.304380456,-0.5708348374,-0.42122957440000003,-0.348605572
B.484,He had partners and an assistant.,-0.29438534,-0.20144700199999996,-0.665366378,-0.276785764,-0.366308602,-0.33838227600000004
B.485,Check some of my reference books.,0.111833398,0.04059664,-0.15725550273999997,-0.09687540160000001,0.06601996600000001,0.049234837200000006
B.486,He was a United States Senator!,0.13040274899999998,0.561917039,0.19121929800000004,0.368904128,0.3872393544,0.32746947200000004
B.487,The voice had a muffled sound.,-0.48908397,-0.22672736600000004,-0.43717970720000005,-0.7895028660000001,-0.46187111999999997,-0.46395377799999993
B.488,To revive her or help her?,0.3053809828,-0.10521396200000002,0.20771953460000003,0.17633218120000002,0.16225086800000002,0.17135059600000002
B.489,His lungs were filling with blood.,0.326851872,-0.021489252000000007,-0.02031854150000002,-0.736888762,-0.44787104,-0.18775119000000004
B.490,Can I wear a long dress?,-0.745367956,-0.657902666,-1.1945351118,-0.322701138,-0.576279076,-0.6486301007999999
B.491,Probably a printed Microsoft Paint file.,0.597118604,0.747037682,0.805200771,0.6697109259999999,0.8899663927999999,0.773366436
B.492,Water drips from the exhaust pipe.,-0.09027258399999998,-0.242093818,-0.31288525600000006,-0.17879043,-0.34525541400000004,-0.2507320806
B.493,It was the mathematical constant pi.,-0.6634861439999999,0.009408059999999985,0.09507601400000003,-0.336296952,-0.427782326,-0.39858424000000003
B.494,The gene heavily influences brain wiring.,0.09664517199999996,0.45697455800000003,0.20530078999999998,0.540178834,0.587179508,0.415281565
B.495,The northernmost mountains in central Germany.,0.03199776075999998,0.430414886,0.19016581999999999,0.155611888,-0.025632053999999994,0.07177511632000001
B.496,I didn't sense any immediate danger.,-0.342666143,-0.2895760088,-0.7209350128,-1.057871064,-0.6949645,-0.581818265
B.497,Especially the priest in our church.,-0.11044464599999995,0.3303544492,-0.341646712,0.104526486,-0.10234378200000001,-0.050478862
B.498,Maybe they had a platonic relationship.,-0.22242020599999995,-0.06523198800000002,0.02697093600000002,-0.31899649399999996,-0.159735496,-0.165743572
B.499,Pine cones and tree bark too.,-0.8906307740000001,-0.21966195439999997,-0.3361803,-0.56275018,-0.17348048,-0.4079613
B.500,Painter refused to disappoint his mentor.,-0.23702833100000004,-0.12781871520000002,-0.496191754,-0.175438034,-0.42649106559999994,-0.32518885
B.501,That could be a commendable quality.,-0.644904906,-0.65977536,-0.48699928000000003,-0.99115038,-0.6387351800000001,-0.660668728
B.502,"No chicken soup, I want tomato.",-0.252346272,-0.41974364,-0.08593516000000001,0.09267769199999995,-0.18834149399999997,-0.20583105200000001
B.503,"Mild fever, slight headache, neck stiffness...",0.33940997119999994,0.0003441000000000027,0.337881502,-0.610343602,-0.006082458000000024,0.06056854799999998
B.504,King's handsome face looked almost demonic.,0.011428308000000009,0.1412972088,-0.01175854000000002,0.004103295999999994,0.13912884220000002,0.08632239
B.505,Did permission have to be granted?,0.7614172939999999,-0.22156887200000003,0.309733764,0.250462749,0.517167214,0.459140424
B.506,"Eyes turned to him, surprisingly bright.",0.23346695219999997,0.29078717559999995,0.176027315,0.33491279399999996,0.7652253059999999,0.49896207800000003
B.507,The official diagnosis was a stroke.,0.2463250644,-0.12102901799999999,0.40018293099999996,-0.04354125,0.062963492,0.10114801599999998
B.508,"Maximum impact, least amount of effort.",-0.2448669432,-0.14547907200000001,0.334784722,-0.118041328,0.021796430000000012,-0.060867308799999985
B.509,"She was delicate always, now extremely.",0.374077708,0.9859827560000001,0.7983686999999999,1.247819472,1.14590953,0.9094876089999999
B.510,Yes she isolated various radioactive atoms.,-0.10240270999999997,-0.025955540199999995,-0.14502213599999997,0.028537449999999985,-0.501960604,-0.27672825199999995
B.511,Fredriksson was the acting news editor.,0.310214476,0.09722398999999997,0.15817666300000002,-0.0037580519999999783,0.17761589600000002,0.18789192520000003
B.512,They pay cash and tip little.,0.736849506,0.28611632600000003,0.04088808848000001,-0.152605164,0.5133732986,0.46572252360000005
B.513,All the way to the rear!,-0.7179153580000001,-0.29756855200000004,-0.6526304524,-0.5626965439999999,-0.808646832,-0.694461502
B.514,"Both wearing white, untucked, long-sleeved shirts.",-0.75480096,-0.665861854,-0.755120848,-0.653487288,-0.33755584199999994,-0.5367982899999999
B.515,Heavy fabric stretched on steel frames.,0.195870528,0.028776292000000002,0.04758164100000001,0.348418396,0.0631511384,0.114831292
B.516,A bunny can be fluffy sometimes.,-1.023086688,-1.452313514,-0.9476266680600001,-1.0925406880000001,-1.0063751,-1.0680374579999998
B.517,"However, that wasn't an immediate improvement.",-0.09120823400000001,-0.390806658,-0.7935008800000001,-0.091694915,-0.24530013,-0.2434524
B.518,How sturdy is the coffee table?,-0.637341036,-0.221195042,-0.47900215399999996,-0.5597067334,-0.564748978,-0.5366394085999999
B.519,"Unscrew, slide into place, lock, screw.",0.03908104080000001,-0.6179935320000001,-0.3542306272,-0.0031726639999999943,0.065249784,-0.055083111799999994
B.520,The Weasel was an accomplished backstabber.,-0.0008437753000000048,0.11683280600000001,0.1840521,0.024533551740000003,0.011929436999999998,0.03258854820000001
B.521,The brunette was licking her lips.,0.06048760320000002,-0.503045336,-0.501069916,-0.4867621,-0.152323366,-0.18512441000000002
B.522,Confessing your sins is the escape.,0.7129749031999999,0.23935540800000005,0.607777118,0.277896756,0.583919128,0.554248984
B.523,Diver on crew boat retrieves cargo.,0.4246567536,0.64748685,0.48606568,0.48034426999999996,0.42562234200000004,0.46012924999999993
B.524,Kindness and warmth emanated from him.,0.296282718,0.06920213820000001,0.07073395814000001,-0.030743871999999988,-0.057842078000000005,0.060928754499999994
B.525,She was near Grand Central Station.,0.024843250000000004,0.011033963400000003,-0.1122083648,-0.41504486400000007,-0.590815986,-0.3129213096
B.526,What one word would describe you?,-0.03070913000000003,0.547044758,0.81046808,0.948004968,0.614110036,0.47281806279999994
B.527,No one expected me to win.,0.14245390100000002,-0.331164192,0.467986916,-0.124155134,0.1751870802,0.099745656
B.528,Use your computer access for deciphering.,-0.10522982599999997,-0.648176702,-0.085208842,-0.008697023999999994,-0.23142267,-0.223009566
B.529,Afraid of what she might do.,0.285134566,-0.17946292554,-0.43192487400000007,-0.86334544,-0.21996421460000004,-0.14332369080000001
B.530,He glanced wistfully out the window..,0.018516219999999972,0.295269256,0.35224574999999997,0.26197681399999995,0.05686806,0.10905249800000001
B.531,I decided to neutralize the situation.,0.31671836779999996,0.5634414719999999,0.32213658200000006,0.107215274,0.07399961799999996,0.215026442
B.532,I still saw cynicism and contempt.,0.10879126600000003,-0.24149470599999998,-0.003765570000000057,-0.173838838,-0.08432303199999998,-0.05439902000000002
B.533,The code's too easy to read.,-0.43553368719999996,0.28740748000000005,-0.03517541999999996,-0.237441756,-0.04579449399999996,-0.122215772
B.534,"She leaned into him antagonistically, ""hunh?""",-0.19232288714,0.892435334,0.928798342,0.8913393879999999,0.6942027590000001,0.513180534
B.535,"Gross stopped briefly, then went on.",-0.08354987999999999,0.449720102,-0.240474252,0.0003344259999999988,-0.117420856,-0.03794290799999998
B.536,"Sharon, she's cooked in a restaurant.",0.394077108,0.26117618200000003,-0.160951742,0.051147156000000006,0.181345542,0.21680459699999996
B.537,There was no mistaking that scream.,0.154333018,-0.2566525048,-0.315827728,-0.54111458,-0.066054468,-0.08216644800000003
B.538,"Years of war, strain, and hatred.",0.17729721399999998,-0.49467491199999997,-0.156176476,-0.503369062,-0.22808730000000002,-0.17005474199999998
B.539,Form clay strip into a cylinder.,-0.09648508192000001,-0.08507773199999999,-0.48650080000000007,-0.47258829999999996,-0.33058180200000004,-0.25906283
B.540,I couldn't help laughing with him.,-0.559577772,-0.21399326259999998,0.11681223999999998,0.043013831200000005,-0.293936438,-0.304097568
B.541,Elizabeth Way was the first operator.,0.565964226,0.57304131,0.30056127800000004,-0.04711601089999999,0.335684968,0.39410650399999997
B.542,He also admitted killing Mrs. Hengesbach.,-0.04084774,-0.147574808,-0.210943426,0.51105579,0.17490294600000006,0.08117477799999998
B.543,I don't have the answer yet.,-0.35590874400000005,-0.270069762,-0.659085388,-0.75163362,-0.23849858799999998,-0.33766337
B.544,Now the government must do that.,-0.453479982,-0.313206766,-0.5124129,-0.29398792,-0.393690718,-0.39922719500000003
B.545,Then he realized he was hungry.,-0.009505750000000002,-0.1537285928,-0.50603225316,-0.2929500798,-0.35425402000000006,-0.24323485199999997
B.546,Bullets began to snap past him.,-0.1977750812,-0.789637648,-0.13642579,-0.53276444,-0.10396505147999999,-0.246705928
B.547,Others invoked technology and common sense.,-0.17647943380000003,-0.267454608,-0.21628112900000002,0.08441987599999998,-0.301745944,-0.2299430992
B.548,Ordered an investigation of Lumumba's death.,0.357696857,0.148919916,0.42430862999999996,0.7531135,0.2157622382,0.298572462
B.549,The courage to meet every challenge.,-0.2239505142,0.24815664500000004,0.547102526,0.2242219248,0.06260180934,0.050821004
B.550,Such study may take many forms.,-0.3895975176,-0.413263816,-0.443366578,-0.3043722946,-0.09220801960000004,-0.24701881859999997
B.551,Cut clay top and base pieces.,0.56281563,-0.07379511200000002,0.27943742,-0.13071200022,0.0981466912,0.19344154199999997
B.552,When she had finished I said:,-0.07562207750000001,-0.38642713250000005,-0.4226465425,-0.03545600500000001,0.2329517935,0.016382494999999983
B.553,Approaching shore their masts appeared first.,0.388951524,0.6776457759000001,0.585163876,1.150325338,0.8294753499999998,0.7044314700000001
B.554,"These are fairly large, tough animals.",-0.175714152,-0.07384414800000001,-0.316532342,-0.1969665054,-0.06358979280000004,-0.11978581419999998
B.555,He must pray to be spared.,-0.15108218199999998,-0.29023731599999997,-0.38284562199999994,-0.38342253400000004,-0.040177086799999984,-0.14656821679999998
B.556,Payne was more methodical than that.,0.44596139599999995,0.170525232,0.4239370664,0.275918392,0.358150418,0.3562225726
B.557,The situation involved some political perils.,0.06808177200000001,-0.271366086,-0.16552923200000005,-0.46247187000000006,-0.16744978400000002,-0.140216459
B.558,One of the little girls said.,-0.301159992,-0.31673058200000004,-0.647776428,-0.1613396458,-0.3004627506,-0.31285430000000003
B.559,That Jaguar could really barrel along.,0.470287672,0.5690059192,0.664958912,0.8207736792,0.5848081874,0.575414362
B.560,Political organization revolved about the basileis.,0.08959160999999997,0.590915042,0.724947502,0.16441665319999998,0.29601134800000006,0.29302434
B.561,A cigarette would taste particularly good.,-0.431251736,-0.393484606,-0.31986813399999997,-0.41046107480000005,-0.3159487868,-0.36326910199999995
B.562,Suppose Lauren comes looking for us??,0.5962825552,0.15192692800000002,0.5125103639999999,0.23905429439999998,0.1829724,0.31242115400000003
B.563,Travelling home on a late train??,0.49411141000000003,0.48280930200000005,0.25182344399999995,0.35945962600000003,0.379844542,0.41331780600000007
B.564,Everyone is to be a participant.,0.2433159592,-0.5039384807999999,0.24366250999999997,-0.02578574280000001,-0.20605716860000003,-0.0828495222
B.565,Time in the sum is nothing.,0.20076412000000002,1.073210134,0.6055675660000001,1.272918622,0.833322388,0.7152000980000001
B.566,There was no one but me.,-0.20479394680000002,0.15750486880000006,-0.184174102,0.04036027280000003,-0.0969746968,-0.08929270199999999
B.567,It originated with the Wissahickon Section.,0.2058878494,0.548630578,0.50538124,0.6271844200000001,0.20429358999999997,0.296840138
B.568,A letter awaited her at Princeton.,0.36986557,-0.20605224,0.014159019400000038,-0.011097299999999954,0.306821352,0.2193658968
B.569,"Fred Mullen from Mercer Island, Wash.",0.462633748,0.9544474189999999,0.59071143,0.791955838,0.7994584579999999,0.7162257999999999
B.570,Wine waiters are something else again.,0.8906935520000001,0.580045948,0.5643257960000001,0.47666896000000003,0.7357374962,0.727734918
B.571,We were back on the road.,-0.382485358,-0.17029751999999998,-0.25901116,0.0971079872,-0.553836946,-0.39468191599999997
B.572,For what do the utopians labor??,0.713100603,0.5280725439999999,0.668921654,0.8084844959999999,0.665414876,0.6724264048
B.573,But I knowingly abuse their confidence.,-0.030562755000000007,0.1874089788,0.16732086200000001,0.15671910400000005,0.29610113,0.178250346
B.574,Unanimity on Interama is not surprising.,0.2771919252,0.538228828,0.456363058,0.21011447200000002,0.40752848,0.376873768
B.575,Most of them were elderly men.,-0.22247644720000004,-0.563109782,-0.15031158799999997,0.3310919600000001,-0.283214056,-0.24642668400000006
B.576,"No, the man was not drunk.",0.33203657519999996,0.27457183,0.24043434059999996,0.008895621999999982,0.4379955422599999,0.34560400980000006
B.577,She was thirty-one years old then.,-0.049407208,0.314441542,0.23021556600000004,0.8964745820000001,0.11587808539999997,0.162667714
B.578,There is nothing new in this.,0.13957383800000003,0.06978279900000003,-0.5337501567999999,-0.26509948,-0.21199849800000004,-0.1082070964
B.579,What else was there to say??,-0.03938960800000002,-0.12380821600000003,0.045316388,0.171692944,0.15951699,0.066608936
B.580,There was a contorted ugliness now.,-0.04989461599999998,0.159227474,0.7440603830000001,0.11087380600000003,0.09039929,0.10246072000000002
B.581,"Frowning, Miss Ada studied the list.",0.299958936,0.16665102199999998,0.348958554,0.48061552899999993,0.3961018599999999,0.34642219600000007
B.582,Martin gave her a teasing pat.,0.280098007,0.91999768,0.697685076,0.12913004539999995,0.39387125,0.425820606
B.583,Balenciaga is her favorite European designer.,0.25116423725000003,0.2463149625,0.3554293175,-0.027911604999999978,0.19038296249999997,0.2065079525
B.584,They came unexpectedly upon the sea.,0.20001438600000002,0.05714852800000001,0.193148278,0.601102668,0.510469998,0.36122471
B.585,Supply and installation of steel pilings.,-0.102575334,0.21554879200000002,0.01000046400000001,0.4298246776,-0.1512158194,-0.039854966
B.586,Your preferred timeframe for commencing in-store.,0.5148865840000001,0.10895923200000004,0.481885866,0.7980769545999999,0.5325736400000001,0.49359294800000003
B.587,You can use milk if required.,0.18040275909999998,0.41210117,0.18335388200000002,0.08958554599999999,0.4423433151999999,0.327065112
B.588,How do we compare to others?,-0.5067299196,-0.25720369719999997,-0.17071090339999997,-0.310622062,-0.13237588179999998,-0.26232346388
B.589,How is the weather in Spain?,-0.05310575399999999,0.06819940399999998,-0.14968766999999997,-0.10564328,0.145888692,0.04698895599999999
B.590,This time I'm rooting for Khan.,0.520741966,0.7417339860000001,0.8205589480000001,0.31832500799999996,0.6283079492000001,0.60159439
B.591,"Appears to be far, far older.",0.087324738,0.081079757,0.20203487400000003,0.418628224,0.09261181,0.12120931520000003
B.592,Arrange both windows as you like.,-0.224051964,-0.11596504999999999,-0.24909142199999995,-0.69931392,-0.37033950779999997,-0.31856097299999997
B.593,The ones who refuse to quit.,-0.254399478,-0.26552106559999994,-0.5718172850000001,-0.6819491400000001,-0.5967646,-0.47104622
B.594,Our friend Bo Fodor is playing.,-0.261701956,-0.29122286,-0.699525396,-0.6133412344,-0.31170352599999995,-0.34223844400000003
B.595,Remember that in times of pain!,0.09166106299999999,-0.014221759519999988,-0.2563717834,0.0641718712,0.20943845200000002,0.11213747020000002
B.596,"So, is BC Rich officially dead?",0.12953171300000002,-0.013601777999999976,-0.11365302199999998,-0.5404522399999999,-0.011117226000000003,-0.020733361999999998
B.597,Moving and can't bring with us.,0.904136638,0.999398026,1.2590252,0.835176712,1.12446842,1.037090064
B.598,Be prepared for various weather conditions.,0.16999195,-0.15466450780000002,0.2751476072,-0.019433067999999998,0.1645403942,0.1197979482
B.599,Looks like you had a blast!,-0.6305688664,-0.8688601,-0.696773638,-0.169285037,-0.528935636,-0.5797735100000001
B.600,Sizes range from 2XL to 3XL.,-0.135935368,0.041067018,-0.029423869999999974,-0.14008462000000002,0.0069470759999999965,-0.04003354680000001
B.601,"Regardless, they end up quantifying risk.",0.00048576320000000007,-0.30400507899999996,-0.17650248,-0.19749154800000002,0.13272292199999997,0.0010038299999999944
B.602,Here is more on these platforms.,-0.129199636,0.05569922200000001,-0.11208317400000001,0.033547596000000034,-0.19915415200000003,-0.126747033
B.603,The fifth character is Mr. Globe.,0.01955569799999999,0.630693682,0.340153228,-0.153137624,-0.199427026,-0.004786298000000011
B.604,It changes everything about human interaction.,-0.2130315446,0.131305436,-0.395047324,-0.24864083199999998,-0.241056558,-0.19820225379999998
B.605,Do you have any Japanese foods?,-0.18537038739999998,0.21659739800000005,0.018256105599999996,-0.250364074,-0.31249869999999996,-0.19003140999999996
B.606,"Game on, Barney to throw first.",0.134807246,0.545841902,0.557395396,0.47993417199999994,0.4608640923999999,0.39229688399999996
B.607,"In this case, it is not.",-0.16384697200000004,0.001212648599999999,0.3256648924,0.203877948,0.4211394155,0.193276948
B.608,This procedure works in most cases.,0.21295976999999996,-0.052658038,-0.7775325499999999,-0.11250913999999997,-0.03448742739999999,-0.021826985999999993
B.609,How debilitating the sensory issues are.,-0.34116288000000006,-0.07189812000000002,0.04770697399999999,-0.25907213199999996,0.083990816,-0.07558481700000001
B.610,Enjoy and stay connected with us!!,0.628618184,0.25267189019999997,0.283171274,0.23060499920000002,0.579098748,0.508209062846
B.611,It also included two data centers.,-0.3154360338,-0.247031358,-0.33578772199999996,-0.13036717779999998,-0.42029797799999996,-0.344380394
B.612,Are you ready for an exploration?,-0.3019185208,-0.46463496979999996,-0.15252996600000002,0.2798356896,0.07735776600000002,-0.08708441600000001
B.613,Why am I practicing SUP yoga?,0.46055072900000005,0.26266755399999997,0.433703448,-0.10236106999999998,0.4264374406,0.37569682800000004
B.614,If the Downloading will not start.,-0.1931038672,0.10572001000000002,-0.1503517466,0.313544934,0.10118675599999997,0.025083894000000016
B.615,Each block can be individually deleted.,-0.16967279800000004,0.560251894,-0.055555790000000015,-0.403753603,0.325815074,0.14496860799999997
B.616,Please do send me a message!,0.0987986332,0.157787418,0.11403623600000001,-0.318603794,0.13832449600000002,0.093985268
B.617,What if nature had a voice?,-0.07029749199999999,-0.16235561999999998,-0.21891667800000003,-0.5544599946,-0.275304232,-0.22529891800000001
B.618,Doubly important ones can be asterisked.,-0.01825513000000001,0.24793513799999997,0.009840000000000015,-0.1622717448,0.08865299,0.05593128599999999
B.619,I'm definitely up to the challenge!,0.44972386799999997,0.120118816,0.25015973080000004,-0.40819143599999996,0.16764744199999998,0.1974729082
B.620,Visit my Author Website for more.,-0.6519838068,-0.513918518,-0.512229102,-0.43543604199999997,-0.64621549,-0.607567066
B.621,From the Baldy tunnel higher up.,0.194148962,0.715729254,0.2028936126,0.5287342852,0.18803381000000002,0.280637852
B.622,"For purely constitutional reasons, of course.",0.417647226,-0.357056246,-0.00877882799999996,-0.36605722719999995,-0.21682234200000003,-0.06514561599999999
B.623,It actually simplifies lots of points.,-0.2705616134,0.6061819003,0.548066536,1.0007947940000002,-0.006166665999999999,0.10836094480000003
B.624,How to create a personalized chart.,-0.24035664799999998,-0.446734048,-0.031517896000000004,-0.652866546,-0.420418322,-0.37043350799999997
B.625,"He was happy, upbeat and friendly.",-0.36434267,-0.055046331999999996,0.33446981,-0.034708746,-0.2846602568,-0.221632036
B.626,I'm starting to get a complex.,0.592434544,0.118153128,0.16743763279999996,0.23141214999999998,0.42575021,0.402100792
B.627,Maybe it's time for a rest.,-0.58606153,-0.473694198,-0.20142662620000001,-0.143280952,-0.5078455439999999,-0.478211432
B.628,Glam Morena: Tutorial: In Full Bloom.,-0.26209531799999997,0.29654748999999997,0.635849836,0.523477586,-0.06867284320000003,0.011978852799999995
B.629,The control comes with ease now.,0.16206183400000002,-0.07722952800000002,0.20624174299999995,-0.04758755199999998,0.17841536539999997,0.12747259
B.630,More gravel would have been better.,-0.10409000120000003,-0.135882572,-0.554480839,-0.490950632,-0.2757431604,-0.246503299
B.631,It is only your own projection.,-0.3414039248,-0.32553126299999996,-0.41767417600000006,-0.262538132,-0.202664372,-0.27170635
